Cerberus dunsoni	6
Oceanodroma microsoma	70
Oceanodroma melania	113
Garrodia nereis	5
Oceanodroma furcata	2
Oceanodroma leucorhoa	10
Hydrobates pelagicus	3
Oceanodroma monorhis	15
Oceanodroma homochroa	1
Oceanodroma tristrami	6
Oceanodroma monteiroi	3
Oceanodroma matsudairae	4
Fregetta grallaria	6
Nesofregetta fuliginosa	3
Sternula saundersi	52
Larus vegae	20
Chroicocephalus scopulinus	10
Chroicocephalus bulleri	11
Thalasseus albididorsalis	2
Chroicocephalus genei	5
Larus fuscus	36
Ichthyaetus hemprichii	2
Ichthyaetus audouinii	4
Larus armenicus	4
Leucophaeus pipixcan	12
Larus hyperboreus	28
Larus smithsonianus	19
Rissa brevirostris	5
Larus thayeri	4
Chroicocephalus novaehollandiae	13
Hydrocoloeus minutus	2
Larus heuglini	2
Chroicocephalus philadelphia	11
Larus glaucescens	12
Larus californicus	12
Larus schistisagus	16
Ichthyaetus melanocephalus	3
Anous ceruleus	6
Leucophaeus scoresbii	4
Arctocephalus galapagoensis	1
Procellaria cinerea	22
Macronectes halli	21
Ardenna creatopus	7
Pterodroma gouldi	67
Pachyptila desolata	27
Pterodroma cahow	112
Pachyptila crassirostris	60
Pachyptila belcheri	9
Puffinus lherminieri	114
Pterodroma lessonii	25
Halobaena caerulea	8
Puffinus gavia	12
Procellaria parkinsoni	10
Pterodroma axillaris	10
Pterodroma nigripennis	21
Ardenna bulleri	16
Pterodroma magentae	20
Pterodroma neglecta	17
Puffinus assimilis	16
Pterodroma cervicalis	4
Pachyptila salvini	16
Thalassoica antarctica	14
Pterodroma mollis	7
Puffinus baroli	72
Puffinus boydi	52
Puffinus bailloni	128
Pterodroma longirostris	10
Pachyptila macgillivrayi	26
Puffinus auricularis	10
Puffinus yelkouan	2
Puffinus puffinus	8
Pterodroma imberi	3
Pseudobulweria rostrata	140
Puffinus opisthomelas	7
Pterodroma hypoleuca	5
Calonectris leucomelas	27
Pterodroma macroptera	13
Fulmarus glacialoides	13
Pterodroma deserta	88
Pterodroma madeira	116
Pterodroma feae	204
Pterodroma ultima	2
Pseudobulweria macgillivrayi	4
Pseudobulweria becki	4
Pseudobulweria aterrima	2
Pterodroma alba	6
Pterodroma externa	4
Pelecanoides magellani	2
Leucocarbo atriceps	23
Neophocaena sp.	2
Poliocephalus rufopectus	2
Podiceps grisegena	16
Tachybaptus dominicus	2
Aechmophorus clarkii	6
Rollandia rolland	6
Podiceps major	9
Podiceps gallardoi	4
Himantopus melanurus	12
Himantopus leucocephalus	14
Himantopus novaezelandiae	10
Recurvirostra andina	12
Lygisaurus curtus	7
Lygisaurus sp.	1
Carlia bomberai	2
Carlia luctuosa	2
Carlia ailanpalai	16
Carlia eothen	1
Carlia caesius	1
Cryptoblepharus richardsi	2
Cryptoblepharus yulensis	1
Carlia aenigma	4
Carlia aramia	2
Scincella sp.	6
Scincella fansipanensis	5
Morethia storri	49
Morethia ruficauda	474
Morethia obscura	246
Trachylepis attenboroughi	1
Paracontias manify	2
Paracontias kankana	2
Madascincus aff.	1
Grandidierina aff.	3
Trachylepis adamastor	20
Scincella ochracea	1
Chalcides delislei	6
Acontias wakkerstroomensis	4
Acontias schmitzi	2
Acontias subtaeniatus	4
Scincella formosensis	11
Scincella boettgeri	22
Cryptoblepharus rutilus	22
Scincidae sp.	1
Lipinia sp.	23
Tribolonotus schmidti	6
Lygisaurus macfarlani	7
Lipinia leptosoma	10
Eugongylus albofasciolatus	8
Emoia tuitarere	6
Emoia trossula	8
Emoia tongana	14
Emoia taumakoensis	4
Emoia slevini	6
Emoia sanfordi	8
Emoia samoensis	4
Emoia rufilabialis	4
Emoia ponapea	6
Emoia parkeri	6
Emoia nigromarginata	4
Emoia nigra	22
Emoia mokosariniveikau	2
Emoia mokolahi	8
Emoia concolor	8
Emoia boettgeri	6
Emoia aneityumensis	4
Emoia adspersa	2
Cryptoblepharus virgatus	8
Cryptoblepharus poecilopleurus	20
Cryptoblepharus plagiocephalus	8
Cryptoblepharus novohebridicus	4
Cryptoblepharus eximius	24
Cryptoblepharus sp.	2
Carlia tutela	10
Lygisaurus rimula	3
Caledoniscincus atropunctatus	24
Scincella baraensis	3
Plestiodon callicephalus	1
Scincella tsinlingensis	1
Acontias albigularis	30
Lygosoma corpulentum	3
Lipinia microcerca	12
Scincella nigrofasciata	2
Scincella badenensis	6
Nannoscincus sp.	5
Simiscincus aurantiacus	4
Phoboscincus garnieri	6
Epibator sp.	2
Caesoris novaecaledoniae	2
Phasmasaurus maruia	4
Lioscincus vivae	4
Lacertoides pardalis	8
Tropidoscincus aubrianus	2
Tropidoscincus variabilis	10
Tropidoscincus boreus	4
Graciliscincus shonae	6
Emoia loyaltiensis	4
Kanakysaurus zebratus	4
Kanakysaurus viviparus	4
Phaeoscincus taomensis	2
Celatiscincus similis	4
Celatiscincus euryotis	4
Sigaloseps ruficauda	4
Sigaloseps pisinnus	26
Sigaloseps ferrugicauda	2
Sigaloseps deplanchei	70
Sigaloseps conditus	8
Sigaloseps balios	2
Nannoscincus slevini	8
Nannoscincus rankini	2
Nannoscincus manautei	2
Nannoscincus koniambo	4
Nannoscincus humectus	2
Nannoscincus hanchisteus	2
Nannoscincus greeri	4
Nannoscincus gracilis	34
Nannoscincus garrulus	12
Nannoscincus fuscus	18
Marmorosphax sp.	11
Marmorosphax taom	4
Marmorosphax montana	4
Marmorosphax kaala	2
Marmorosphax boulinda	4
Caledoniscincus terma	6
Caledoniscincus renevieri	10
Caledoniscincus pelletieri	4
Caledoniscincus orestes	16
Caledoniscincus notialis	20
Caledoniscincus haplorhinus	18
Caledoniscincus festivus	12
Caledoniscincus cryptos	2
Caledoniscincus constellatus	4
Caledoniscincus chazeaui	6
Caledoniscincus bodoi	7
Caledoniscincus auratus	12
Caledoniscincus aquilonius	24
Sphenomorphus dussumieri	4
Egernia cunninghami	1
Sphenomorphus yersini	4
Ophiomorus kardesi	18
Scincella melanosticta	10
Scincella doriae	7
Lamprolepis cf.	8
Tiliqua multifasciata	2
Oligosoma tekakahu	2
Oligosoma pikitanga	2
Oligosoma levidensum	2
Gallinago megala	8
Gallinago undulata	6
Coenocorypha huegeli	28
Tringa sp.	1
Scolopax mira	13
Gallinago hardwickii	6
Eudyptes warhami	10
Eudyptes sp.	11
Megadyptes sp.	5
Megadyptes waitaha	9
Papasula abbotti	2
Morus capensis	6
Sula granti	12
Bostrychia bocagei	4
Theristicus melanopis	19
Platalea regia	2
Bostrychia hagedash	13
Theristicus caerulescens	4
Phimosus infuscatus	10
Mesoplodon perrini	1
Mesoplodon carlhubbsi	1
Mesoplodon hotaula	1
Plectranthias whiteheadi	1
Rhinogobius changtinensis	1
Anas diazi	1
Chenonetta finschi	2
Squalius tartessicus	1
Achondrostoma numantinum	1
Achondrostoma garzoni	1
Achondrostoma asturicense	1
Neomonachus tropicalis	2
Melanitta stejnegeri	1
Ijimaia loppei	1
Leuciscus chuanchicus	1
Hemiscyllium trispeculare	1
Hemiscyllium strahani	1
Hemiscyllium michaeli	1
Hemiscyllium halmahera	33
Hemiscyllium hallstromi	1
Hemiscyllium galei	1
Hemiscyllium freycineti	1
Anas bernieri	4
Benthocometes robustus	2
Delphinus bairdii	22
Notacanthus arrontei	20
Neoarius paucus	1
Neoarius pectoralis	1
Rhinogobius maculagenys	1
Bodianus albotaeniatus	3
Ctenochaetus marginatus	6
Zalieutes mcgintyi	2
Bellator brachychir	2
Aldrovandia gracilis	2
Thaumatichthys binghami	1
Mesoplodon eueu	2
Cyprinodon salinus	4
Rhinogobius tandikan	4
Rhinogobius estrellae	6
Gymnogobius laevis	1
Cyprinodon julimes	1
Batrachocottus talievi	1
Batrachocottus nikolskii	1
Batrachocottus multiradiatus	1
Lamprologus signatus	1
Melanitta deglandi	1
Scombrops oculatus	1
Arothron carduus	1
Arothron multilineatus	2
Acanthogobius stigmothonus	1
Percilia gillissi	1
Tringa guttifer	2
Lycodes ygreknotatus	3
Amphilophus amarillo	1
Ophichthus rotundus	1
Pandaka pygmaea	1
Cyprinodon nevadensis	2
Psettodes cf.	1
Protanguilla palau	1
Acentrophryne dolichonema	2
Puck pinnata	2
Saccopharynx lavenbergi	2
Pantolabus radiatus	5
Hypoplectrodes cardinalis	1
Iniistius opalus	1
Epinephelus quoyanus	1
Parascolopsis rufomaculatus	1
Eviota monostigma	1
Scolopsis meridiana	1
Tosana dampieriensis	1
Pentapodus porosus	1
Eviota variola	1
Pseudanthias squamipinnus	1
Mirolabrichthys pascalus	1
Scolopsis bilineatus	1
Caesioperca rasor	1
Carangichthys humerosus	8
Callogobius clitellus	1
Ophthalmolepis lineolatus	1
Caprodon krasyukovae	1
Callogobius flavobrunneus	4
Asterropteryx semipunctatus	1
Plectranthias ferrugineus	1
Bathygobius padangensis	1
Callogobius mucosus	1
Favonigobius lentiginosus	1
Plectranthias mcgroutheri	2
Acentrogobius nebulosus	39
Istigobius hoesei	1
Pyronotanthias smithvanizi	1
Eviota singula	1
Paragobiodon lacunicolus	10
Pyronotanthias lori	1
Atropus aurochs	6
Suezichthys devisi	2
Pyronotanthias parvirostris	1
Suezichthys soelae	4
Nemipterus aurifilum	1
Branchiostegus serratus	1
Helcogramma vulcana	1
Aplodactylus lophodon	6
Branchiostegus wardi	2
Ecsenius tigris	1
Istiblennius meleagris	3
Pteraclis velifera	1
Zebrasoma veliferum	1
Hapalogenys dampieriensis	1
Trinorfolkia clarkei	1
Leptobrama pectoralis	1
Dentex carpenteri	8
Foa yamba	1
Microcanthus joyceae	1
Nectamia luxuria	1
Jaydia argyrogaster	1
Ichthyscopus insperatus	1
Pempheris compressa	1
Lepidoblennius haplodactylus	1
Neoscombrops pacificus	3
Dendrochirus brachypterus	22
Sillaginodes punctata	1
Cheilodactylus spectabilis	1
Polydactylus multiradiatus	3
Ostracoberyx paxtoni	1
Ophiocara porocephala	14
Opistognathus latitabundus	1
Girella elevata	1
Macquaria novemaculeata	1
Macquaria colonorum	1
Lophodiodon calori	1
Upeneus filifer	4
Scorpaena sumptuosa	1
Lepidotrigla umbrosa	1
Gymnothorax ruppellii	1
Platycephalus angustus	1
Minous roseus	1
Ostracion rhinorhynchus	1
Meuschenia scaber	1
Lepidotrigla spiloptera	1
Canthigaster flavoreticulata	1
Scorpaena regina	2
Scorpaena vesperalis	1
Poeciloconger kapalae	1
Cymbacephalus bosschei	1
Suggrundus macracanthus	14
Antipodocottus elegans	1
Ostracion cubicus	43
Dysomma dolichosomatum	1
Torquigener parcuspinus	3
Scorpaenopsis insperatus	1
Notopogon xenosoma	2
Neosebastes johnsoni	1
Parupeneus heptacanthus	1
Histiobranchus australis	19
Maxillicosta lopholepis	1
Ilyophis blachei	1
Cymbacephalus parilis	6
Eubalichthys quadrispinis	2
Eubalichthys caeruleoguttatus	3
Onigocia grandisquama	16
Cyclichthys hardenbergi	1
Lepidotrigla calodactyla	1
Rogadius mcgroutheri	1
Lepidotrigla larsonae	1
Pseudomonacanthus elongatus	3
Scorpaena sororreginae	1
Tripodichthys angustifrons	1
Eubalichthys gunnii	6
Peristedion longicornutum	1
Anguilla reinhardti	1
Rogadius tuberculatus	15
Neosebastes occidentalis	1
Nelusetta ayraud	32
Gnathophis umbrellabia	1
Hoplostethus ravurictus	9
Halieutopsis bathyoreos	4
Chaunax endeavouri	7
Euristhmus sandrae	1
Pardachirus hedleyi	1
Batrachomoeus occidentalis	1
Paraplotosus butleri	3
Exocoetus gibbosus	2
Cataetyx nielseni	1
Malthopsis gigas	2
Pseudonus squamiceps	1
Bathylagus niger	1
Typhlonus nasus	1
Ilisha lunula	1
Batrachomoeus dahli	1
Halieutopsis nudiventer	1
Grammatobothus pennatus	14
Hime diactithrix	1
Bassozetus squamosus	1
Hoplostethus shubnikovi	1
Bathypterois filiferus	1
Herklotsichthys koningsbergeri	8
Brachirus niger	1
Coryphaenoides filicauda	1
Pseudorhombus megalops	4
Bathylagichthys kobylianskyi	1
Dexillichthys muelleri	1
Physiculus luminosa	1
Hime curtirostris	12
Zenion japonicum	1
Diplophos rebainsi	1
Zenopsis nebulosa	36
Sirembo metachroma	9
Aldrovandia mediorostris	1
Aldrovandia rostrata	3
Bathypterois oddi	1
Parapercis naevosa	1
Dipturus healdi	1
Notoraja hirticauda	1
Brachaelurus waddi	3
Insentiraja subtilispinosa	3
Parascyllium ferrugineum	1
Sinobatis caerulea	1
Harriotta haeckeli	11
Bathyraja ishiharai	1
Insentiraja laxipella	1
Dentiraja confusa	9
Notoraja azurea	7
Spiniraja whitleyi	8
Iago garricki	2
Narcinops tasmaniensis	9
Dentiraja cerva	10
Deania calceus	1
Halaelurus sellus	2
Zearaja maugeana	6
Scymnodon macracanthus	1
Bythaelurus incanus	1
Dentiraja australis	11
Galeus gracilis	1
Heterodontus marshallae	1
Rhynchobatus palpebratus	1
Asymbolus pallidus	1
Okamejei leptoura	1
Centroscymnus owstonii	21
Mustelus ravidus	1
Asymbolus occiduus	1
Ilyophis cf arx	1
Ariosoma 	1
Ogilbyina queenslandiae	1
Coelorinchus amydrozosterus	1
Ostorhinchus semilineatus	20
Aseraggodes melanospilus	1
Ogilbyina novaehollandiae	1
Brachypterois curvispina	1
Paraphyonus bolini	1
Eocallionymus papilio	1
Gadella macrura	1
Upeneus torres	7
Eviota hoesei	1
Ilyophis sp	1
Eviota sparsa	1
Coelophrys micropus	1
Plectorhinchus chaetonoides	1
Rhynchoconger sp (black branchial)	1
Coelorinchus maurofasciatus	8
Mataeocephalus acipenserinus	8
Aphanopus beckeri	1
Suezichthys bifurcatus	1
Coelorinchus goobala	1
Scorpaenodes smithi	1
Coelorinchus gaesorhynchus	1
Dysomma cf anguillare (E Aust)	1
Oxycheilinus digrammus	1
Apogonichthyoides miniatus	1
Ostorhinchus pallidofasciatus	1
Pseudamia nigra	3
Upeneus caudofasciatus	1
Serrivomer lanceolatoides?	1
Apistops caloundra	1
Serrivomer sector?	1
Synaphobranchus sp (black	1
Cottapistus scorpio	1
Cypselurus 	1
Parapercis flavolabiata	1
Liza subviridis	8
Nemanthias dispar	1
Meadia sp	1
Aseraggodes normani	1
Coryphaenoides fernandezianus	1
Aurigequula longispinis	1
Coelorinchus mirus	1
Bathysauropsis gracilis	1
Dotalabrus aurantiacus	5
Apogonichthyoides atripes	1
Carangoides chrysophrys	1
Pterygotrigla saumarez	1
Malthopsis oculata	1
Roa australis	1
Setipinna cf tenuifilis	1
Narcetes lloydi	5
Caesioscorpis theagenes	1
Oxycheilinus nigromarginatus	2
Thryssa nasuta	1
Coelorinchus hoangi	1
Coryphaenoides affinis	1
Pomadasys unimaculatus	1
Metavelifer cf multiradiatus	1
Bathygobius krefftii	1
Branchiostegus australiensis	1
Thryssa hamiltoni	1
Kaiwarinus equula	57
Paragobiodon xanthosomus	6
Scalicus hians	1
Chaetodon assarius	3
Solegnathus sp 2 (of Kuiter)	1
Hypoplectrodes jamesoni	1
Diplophos australis	1
Sphagemacrurus pumiliceps	1
Coelorinchus supernasutus	1
Synaphobranchus sp 1 (of Pogonoski)	1
Scorpaena jacksoniensis	1
Brachirus nigra	1
Ostorhinchus schlegeli	1
Photopectoralis 	1
Nemipterus celebicus	1
Coelorinchus charius	1
Sticharium clarkae	1
Histiobranchus cf bathybius	1
Torquigener hicksi	2
Pterocaesio diagramma	1
Achoerodus gouldii	6
Lampanyctus vadulus	1
Coelorinchus argentatus	1
Sorosichthys ananassa	4
Conger cf philippinus	1
Pseudolabrus rubicundus	5
Pseudoplesiops wassi	2
Optivus agrammus	1
Bathygadus spongiceps	1
Euclichthys microdorsalis	1
Dysomma cf anguillare (W Aust)	1
Sufflamen chrysopterus	1
Gymnapogon sagittarius	1
Polymetme illustris	2
Pseudogobius eos	1
Neomerinthe amplisquamiceps	1
Pseudanthias gibbosus	1
Torquigener tuberculiferus	1
Hypoplectrodes annulatus	1
Liza argentea	1
Synaphobranchus sp (black)	1
Paraulopus melanogrammus	1
Torquigener perlevis	1
Chaetodontoplus ballinae	1
Glossanodon sp W1	1
Plectorhinchus picus	17
Heminodus philippinus	1
Coelorinchus gormani	1
Acromycter sp	1
Argyripnus iridescens	3
Bathycongrus odontostomus	1
Bregmaceros anchovia	1
Cyprinocirhites polyactis	1
Neamia notula	1
Halophryne ocellatus	1
Haplomacrourus nudirostris	1
Lamprogrammus breviventralis	1
Lucigadus microlepis	1
Nezumia leucoura	1
Aetomylaeus caeruleofasciatus	1
Adventor elongatus	1
Aioliops tetrophthalmus	1
Albula oligolepis	3
Alepocephalus owstonii	1
Antennarius nummifer	1
Antennatus coccineus	1
Apterichtus nariculus	1
Argyripnus pharos	1
Aseraggodes lenisquamis	1
Assessor flavissimus	1
Avocettina acuticeps	1
Azygopus pinnifasciatus	7
Bathycongrus parapolyporus	1
Bathytroctes squamosus	1
Bembras longipinnis	1
Bembras macrolepis	1
Blachea xenobranchialis	1
Callanthias allporti	1
Spinicapitichthys draconis	1
Calliurichthys australis	1
Calliurichthys ogilbyi	1
Callogobius depressus	1
Canthidermis maculatus	1
Caracanthus maculatus	1
Caracanthus unipinna	1
Carangoides ferdau	1
Centropogon marmoratus	1
Chaunacops melanostomus	1
Chaunax nebulosus	3
Chrysiptera caesifrons	9
Cirripectes chelomatus	1
Clarias batrachus	1
Coelorinchus acutirostris	1
Coloconger scholesi	7
Conocara werner	1
Contusus brevicaudus	1
Contusus richei	1
Dermatopsis macrodon	1
Diaphus kora	1
Dinematichthys sp.	1
Dischistodus prosotaenia	1
Engyprosopon maldivensis	1
Eupogonesthes xenicus	1
Eustomias trewavasae	1
Foetorepus phasis	1
Gavialiceps javanicus	1
Gnatholepis gymnocara	1
Gnathophis melanocoelus	1
Guttigadus globiceps	25
Gymnapogon velum	1
Gymnothorax rueppellii	1
Halicampus boothae	2
Halicmetus marmoratus	1
Halieutopsis okamurai	1
Haptenchelys texis	1
Herklotsichthys castelnaui	1
Hintonia candens	1
Hoplichthys ogilbyi	1
Hymenocephalus nascens	1
Hypoatherina tropicalis	1
Kuiterichthys pietschi	1
Lagocephalus cheesemani	1
Lamprogrammus shcherbachevi	2
Lepidoperca caesiopercula	1
Lepidoperca filamenta	1
Lobianchia gemellari	1
Lophotus guntheri	1
Lotella tosanensis	1
Lucigadus ori	1
Lutjanus timorensis	1
Lythrichthys grahami	1
Malakichthys levis	1
Melanostomias valdiviae	1
Mesovagus berryi	1
Muraenesox cf bagio	1
Myctophum phengodes	1
Myxus petardi	1
Nannobrachium nigrum	1
Nemipterus theodorei	1
Neobathyclupea malayana	1
Nezumia kapala	1
Nezumia propinqua	3
Nezumia wularnia	4
Odontanthias wassi	1
Opistognathus stigmosus	1
Paracentropogon vespa	1
Paracentropyge multifasciata	21
Parapercis biordinis	1
Parapercis imamurai	1
Parapercis stricticeps	1
Paraphyonus rassi	1
Paraplagusia unicolor	1
Paraulopus balteatus	1
Pardachirus rautheri	1
Periophthalmus novaeguineaensis	1
Platyberyx rhyton	1
Plectranthias robertsi	1
Polymetme surugaensis	1
Promyllantor adenensis	1
Protomyctophum subparallelum	13
Psammoperca datnioides	1
Psettina multisquamea	1
Psettina senta	6
Psettina variegata	1
Pseudochromis howsoni	1
Pseudochromis reticulatus	1
Pseudochromis wilsoni	1
Pseudonezumia pusilla	1
Rabaulichthys altipinnis	1
Rabaulichthys squirei	1
Ratabulus ventralis	1
Repomucenus keeleyi	1
Saurenchelys finitimus	1
Scarus sordidus	1
Schuettea scalaripinnis	3
Scolopsis taeniopterus	1
Sebastapistes ballieui	1
Seriola dumeril	1
Sigmops elongatus	24
Siphamia cephalotes	1
Sladenia triradiatus	1
Stegastes gascoynei	6
Stemonosudis gracilis	1
Stolephorus carpentariae	1
Thryssa brevicauda	1
Tosana longipinnis	1
Trachipterus arawatae	1
Trachonurus yiwardaus	10
Trachyrhamphus bicoarctatus	5
Upeneus luzonicus	1
Uranoscopus terraereginae	1
Venefica multiporosa	1
Ventrifossa gomoni	6
Ventrifossa nigrodorsalis	1
Ventrifossa sazonovi	1
Zabidius novaemaculeatus	1
Dentiraja polyommata	1
Figaro striatus	1
Himantura australis	1
Hypogaleus hyugaensis	12
Isistius plutodus	1
Narcinops nelsoni	1
Orectolobus reticulatus	1
Pavoraja pseudonitida	1
Pristiophorus delicatus	1
Rhina ancylostoma	1
Rhinoptera neglecta	3
Larus pacificus	1
Pterodroma leucoptera	1
Pterodroma occulta	1
Chimaera	7
Caranx	25
Sciaena deliciosa	12
Omobranchus	103
Leptocephalus	1
Dermogenys	313
Apogon	146
Scincella	36
Gnathophis mystax	5
Lycodes	41
Pontinus	15
Amphiglossus johannae	17
Hemirhamphodon	110
Plectroglyphidodon lacrymatus	73
Zearaja chilensis	136
Eleotris	74
Uropterygius	74
Alcichthys	1
Hippocampus	173
Platybelone	4
Raja binoculata	17
Sphyraena	16
Rhinobatos percellens	7
Pristipomoides	25
Charadrius mongolus	56
Larimichthys terengganui	3
Haemulon chrysargyreum	20
Lutjaninae	4
Raja	19
Chelonodon patoca	26
Squalus	143
Gouania	22
Hypoplectrus	61
Pachyptila	21
Lampanyctus ater	41
Bovichtus chilensis	30
Pagophilus groenlandicus	74
Coilia	29
Eptatretus	28
Symbolophorus	14
Diancistrus	49
Hypseleotris	21
Ariomma brevimanum	4
Chimaera ogilbyi	42
Okamejei	8
Chromis dimidiata	50
Lepidotrigla	8
Callionymus filamentosus	148
Epinephelus	103
Doryichthys boaja	39
Strongylura leiura	25
Lagocephalus	17
Johnius	9
Eviota	137
Glossogobius giuris	281
Microphis manadensis	7
Pelates	5
Manta birostris	21
Stegostoma fasciatum	56
Physiculus	9
Acentrogobius chusanensis	18
Chaetodon	305
Typhleotris	25
Vinciguerria	2
Pennahia macrocephalus	36
Physeter catodon	76
Cyclothone	34
Ecsenius	4
Leiognathus berbis	18
Anas	75
Carangoides	51
Conger	6
Rhabdosargus	3
Setarches longimanus	28
Parapercis	27
Zenopsis	59
Elacatinus	75
Gigantactis	14
Hypanus	51
Himantura granulata	18
Cottus	21
Atherininae	12
Repomucenus	10
Cephalopholis	78
Osteomugil perusii	71
Hydrophis cyanocinctus	2
Eviota susanae	8
Aseraggodes	2
Microthrissa	2
Hazeus	10
Liza	171
Ocyurus	1
Tropidophorus	5
Spizaetus	12
Chromis howsoni	3
Sphenomorphus	48
Lampanyctus regalis	10
Sillago	87
Bathyraja smirnovi	103
Gobiinae	24
Zearaja brevicaudata	26
Typhlosaurus	15
Lutjanus	53
Ardeola speciosa	1
Dorosoma	6
Gobiodon	9
Lotilia	7
Melanotaenia	70
Albula	22
Trigonognathus	1
Secutor insidiator	39
Parambassis lala	58
Mesobius antipodum	3
Branta	35
Deveximentum	4
Acentronura	7
Orthopristis ruber	26
Himantura astra	8
Himantura gerrardi	94
Hydrophis obscurus	6
Gerres	15
Verilus anomalus	13
Liza carinata	32
Enhydris	4
Gnatholepis	18
Planiliza	123
Bathylagus	12
Scarus	36
Lethrinus	56
Atherinomorus	8
Taeniamia	8
Thalassarche	1
Plicomugil labiosus	25
Paraliparis	21
Monopterus cuchia	48
Chromis	35
Pleurosicya	9
Pomatoschistus	20
Toxotes	18
Moringua	9
Aplochiton	92
Blenniella	4
Acontias	18
Ariomma melanum	2
Ambassis	20
Stellifer	5
Ostorhinchus	59
Emoia	31
Cheilinus	13
Acanthopagrus	16
Lampanyctus ritteri	25
Enneapterygius	77
Accipiter toussenelii	12
Chromis agilis	13
Carcharhinus	11
Icelus	17
Cirripectes	6
Stolothrissa	96
Dipturus	23
Smilosicyopus	28
Coris	18
Dajaus monticola	59
Plectroglyphidodon leucozonus	35
Arius	10
Mola	12
Ophioscion punctatissimus	65
Orthopristis	12
Coryphopterus	64
Idiotropiscis	1
Caranx bartholomaei	31
Larus brachyrhynchus	6
Stegastes fasciolatus	31
Caranx ruber	33
Scopelarchoides	2
Equulites	9
Hippoglossina	5
Delphinus	5
Salaria fluviatilis	55
Himantura uarnacoides	28
Glossolepis	1
Rhinogobius giurinus	29
Synchiropus morrisoni	3
Accipiter tachiro	33
Burhinus superciliaris	3
